2025-05-19 20:34:40,992 [INFO] Inizio training
2025-05-19 20:34:44,602 [INFO]  Epoch |   Total Loss |    Bulk loss | Initial Loss | Initial Loss |  Boundary Loss
2025-05-19 20:34:44,602 [INFO] ----------------------------------------------------------------
2025-05-19 20:34:44,602 [INFO] Step 1/1, Using 2943 points
2025-05-19 20:45:22,539 [INFO]  15300 |     0.003562 |     0.000541 |     0.000276 |     0.000004 |       0.002740
2025-05-19 20:45:26,343 [INFO]  15400 |     0.003532 |     0.000533 |     0.000272 |     0.000004 |       0.002723
2025-05-19 20:45:30,144 [INFO]  15500 |     0.003503 |     0.000525 |     0.000267 |     0.000004 |       0.002707
2025-05-19 20:45:34,069 [INFO]  15600 |     0.003476 |     0.000517 |     0.000263 |     0.000004 |       0.002692
2025-05-19 20:45:37,559 [INFO]  15700 |     0.003450 |     0.000509 |     0.000259 |     0.000004 |       0.002678
2025-05-19 20:45:41,056 [INFO]  15800 |     0.003426 |     0.000502 |     0.000255 |     0.000004 |       0.002665
2025-05-19 20:45:45,141 [INFO]  15900 |     0.003403 |     0.000495 |     0.000251 |     0.000004 |       0.002653
2025-05-19 20:45:48,598 [INFO]  16000 |     0.003382 |     0.000489 |     0.000247 |     0.000004 |       0.002642
2025-05-19 20:45:52,259 [INFO]  16100 |     0.003362 |     0.000483 |     0.000244 |     0.000004 |       0.002631
2025-05-19 20:45:55,999 [INFO]  16200 |     0.003342 |     0.000477 |     0.000240 |     0.000004 |       0.002622
2025-05-19 20:45:59,551 [INFO]  16300 |     0.003324 |     0.000471 |     0.000237 |     0.000004 |       0.002612
2025-05-19 20:46:04,001 [INFO]  16400 |     0.003307 |     0.000466 |     0.000234 |     0.000004 |       0.002603
2025-05-19 20:46:09,029 [INFO]  16500 |     0.003290 |     0.000461 |     0.000230 |     0.000004 |       0.002595
2025-05-19 20:46:13,982 [INFO]  16600 |     0.003274 |     0.000456 |     0.000227 |     0.000004 |       0.002587
2025-05-19 20:46:18,462 [INFO]  16700 |     0.003262 |     0.000451 |     0.000225 |     0.000006 |       0.002580
2025-05-19 20:46:22,576 [INFO]  16800 |     0.003244 |     0.000447 |     0.000222 |     0.000003 |       0.002571
2025-05-19 20:46:26,486 [INFO]  16900 |     0.003230 |     0.000443 |     0.000220 |     0.000003 |       0.002564
2025-05-19 20:46:30,738 [INFO]  17000 |     0.003216 |     0.000438 |     0.000217 |     0.000003 |       0.002557
2025-05-19 20:46:35,781 [INFO]  17100 |     0.003202 |     0.000434 |     0.000215 |     0.000003 |       0.002550
2025-05-19 20:46:40,536 [INFO]  17200 |     0.003189 |     0.000430 |     0.000213 |     0.000003 |       0.002542
2025-05-19 20:46:44,532 [INFO]  17300 |     0.003176 |     0.000426 |     0.000211 |     0.000003 |       0.002535
2025-05-19 20:46:48,015 [INFO]  17400 |     0.003163 |     0.000422 |     0.000209 |     0.000003 |       0.002528
2025-05-19 20:46:51,440 [INFO]  17500 |     0.003150 |     0.000419 |     0.000207 |     0.000003 |       0.002521
2025-05-19 20:46:54,918 [INFO]  17600 |     0.003138 |     0.000415 |     0.000205 |     0.000003 |       0.002514
2025-05-19 20:46:58,410 [INFO]  17700 |     0.003126 |     0.000411 |     0.000204 |     0.000003 |       0.002507
2025-05-19 20:47:01,855 [INFO]  17800 |     0.003113 |     0.000408 |     0.000202 |     0.000003 |       0.002500
2025-05-19 20:47:05,317 [INFO]  17900 |     0.003104 |     0.000404 |     0.000201 |     0.000006 |       0.002494
2025-05-19 20:47:08,684 [INFO]  18000 |     0.003090 |     0.000402 |     0.000199 |     0.000003 |       0.002486
2025-05-19 20:47:12,135 [INFO]  18100 |     0.003079 |     0.000399 |     0.000197 |     0.000003 |       0.002480
2025-05-19 20:47:15,561 [INFO]  18200 |     0.003067 |     0.000396 |     0.000196 |     0.000003 |       0.002472
2025-05-19 20:47:18,980 [INFO]  18300 |     0.003056 |     0.000393 |     0.000194 |     0.000003 |       0.002465
2025-05-19 20:47:22,439 [INFO]  18400 |     0.003045 |     0.000391 |     0.000193 |     0.000003 |       0.002458
2025-05-19 20:47:25,865 [INFO]  18500 |     0.003034 |     0.000388 |     0.000192 |     0.000003 |       0.002452
2025-05-19 20:47:29,313 [INFO]  18600 |     0.003023 |     0.000386 |     0.000190 |     0.000003 |       0.002445
2025-05-19 20:47:33,386 [INFO]  18700 |     0.003013 |     0.000384 |     0.000189 |     0.000003 |       0.002438
2025-05-19 20:47:37,341 [INFO]  18800 |     0.003002 |     0.000381 |     0.000188 |     0.000003 |       0.002431
2025-05-19 20:47:41,258 [INFO]  18900 |     0.002992 |     0.000379 |     0.000186 |     0.000003 |       0.002424
2025-05-19 20:47:45,267 [INFO]  19000 |     0.002982 |     0.000378 |     0.000185 |     0.000002 |       0.002417
2025-05-19 20:47:49,201 [INFO]  19100 |     0.002972 |     0.000376 |     0.000184 |     0.000002 |       0.002410
2025-05-19 20:47:53,102 [INFO]  19200 |     0.002962 |     0.000374 |     0.000183 |     0.000003 |       0.002403
2025-05-19 20:47:56,992 [INFO]  19300 |     0.002953 |     0.000372 |     0.000182 |     0.000003 |       0.002396
2025-05-19 20:48:00,894 [INFO]  19400 |     0.002943 |     0.000371 |     0.000181 |     0.000003 |       0.002389
2025-05-19 20:48:04,661 [INFO]  19500 |     0.002934 |     0.000369 |     0.000180 |     0.000003 |       0.002382
2025-05-19 20:48:08,971 [INFO]  19600 |     0.002924 |     0.000368 |     0.000178 |     0.000002 |       0.002375
2025-05-19 20:48:12,905 [INFO]  19700 |     0.002914 |     0.000366 |     0.000177 |     0.000002 |       0.002368
2025-05-19 20:48:16,744 [INFO]  19800 |     0.002905 |     0.000365 |     0.000176 |     0.000002 |       0.002361
2025-05-19 20:48:20,497 [INFO]  19900 |     0.002898 |     0.000364 |     0.000175 |     0.000003 |       0.002356
2025-05-19 20:48:24,228 [INFO]  20000 |     0.002890 |     0.000363 |     0.000175 |     0.000002 |       0.002350
2025-05-19 20:48:27,929 [INFO]  20100 |     0.002885 |     0.000362 |     0.000174 |     0.000002 |       0.002347
2025-05-19 20:48:31,694 [INFO]  20200 |     0.002881 |     0.000361 |     0.000174 |     0.000002 |       0.002343
2025-05-19 20:48:35,556 [INFO]  20300 |     0.002875 |     0.000361 |     0.000173 |     0.000002 |       0.002339
2025-05-19 20:48:39,299 [INFO]  20400 |     0.002870 |     0.000360 |     0.000172 |     0.000002 |       0.002336
2025-05-19 20:48:43,055 [INFO]  20500 |     0.002865 |     0.000359 |     0.000172 |     0.000002 |       0.002331
2025-05-19 20:48:46,800 [INFO]  20600 |     0.002859 |     0.000358 |     0.000171 |     0.000002 |       0.002327
2025-05-19 20:48:50,519 [INFO]  20700 |     0.002853 |     0.000357 |     0.000171 |     0.000002 |       0.002323
2025-05-19 20:48:54,258 [INFO]  20800 |     0.002847 |     0.000356 |     0.000170 |     0.000002 |       0.002318
2025-05-19 20:48:57,949 [INFO]  20900 |     0.002840 |     0.000355 |     0.000169 |     0.000002 |       0.002313
2025-05-19 20:49:01,658 [INFO]  21000 |     0.002834 |     0.000354 |     0.000169 |     0.000002 |       0.002309
2025-05-19 20:49:05,213 [INFO]  21100 |     0.002827 |     0.000353 |     0.000168 |     0.000002 |       0.002303
2025-05-19 20:49:09,109 [INFO]  21200 |     0.002820 |     0.000352 |     0.000167 |     0.000002 |       0.002298
2025-05-19 20:49:13,006 [INFO]  21300 |     0.002812 |     0.000351 |     0.000167 |     0.000002 |       0.002292
2025-05-19 20:49:17,375 [INFO]  21400 |     0.002805 |     0.000350 |     0.000166 |     0.000002 |       0.002287
2025-05-19 20:49:21,305 [INFO]  21500 |     0.002797 |     0.000349 |     0.000165 |     0.000002 |       0.002281
2025-05-19 20:49:25,146 [INFO]  21600 |     0.002789 |     0.000347 |     0.000165 |     0.000002 |       0.002274
2025-05-19 20:49:28,977 [INFO]  21700 |     0.002781 |     0.000346 |     0.000164 |     0.000002 |       0.002268
2025-05-19 20:49:32,826 [INFO]  21800 |     0.002773 |     0.000345 |     0.000163 |     0.000002 |       0.002262
2025-05-19 20:49:36,668 [INFO]  21900 |     0.002765 |     0.000344 |     0.000162 |     0.000002 |       0.002256
2025-05-19 20:49:40,481 [INFO]  22000 |     0.002756 |     0.000343 |     0.000162 |     0.000002 |       0.002249
2025-05-19 20:49:44,227 [INFO]  22100 |     0.002747 |     0.000341 |     0.000161 |     0.000002 |       0.002242
2025-05-19 20:49:48,042 [INFO]  22200 |     0.002738 |     0.000340 |     0.000161 |     0.000002 |       0.002235
2025-05-19 20:49:51,815 [INFO]  22300 |     0.002730 |     0.000339 |     0.000160 |     0.000002 |       0.002228
2025-05-19 20:49:55,709 [INFO]  22400 |     0.002721 |     0.000338 |     0.000160 |     0.000002 |       0.002221
